linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,purpose_clean,memo_code,memo_text,cycle,candidate
SB17,C00840017,500673538,ORG,RWT Productions LLC,NA,NA,NA,NA,NA,8932 Orange Hunt Ln,NA,Annandale,VA,220034125,NA,2024-06-18,88821.22,Direct Mail Production,MAILING LISTS,NA,NA,2024,Alsobrooks
SB17,C00840017,500673493,PAC,EMILYS LIST,NA,NA,NA,NA,NA,1800 M St NW,Ste 375N,Washington,DC,200365862,NA,2024-06-26,14604.75,Direct Mail Production,MAILING LISTS,NA,NA,2024,Alsobrooks
SB17,C00840017,500673572,ORG,United States Postal Service,NA,NA,NA,NA,NA,9801 Apollo Dr,NA,Upper Marlboro,MD,207749997,NA,2024-05-30,1801,Direct Mail Services,MAILING LISTS,NA,NA,2024,Alsobrooks
SB17,C00840017,500673495,ORG,Engage USA,NA,NA,NA,NA,NA,880 N East St,Unit 205,Frederick,MD,217015045,NA,2024-05-30,650,Direct Mail Services,MAILING LISTS,NA,NA,2024,Alsobrooks
SB17,C00840017,500661941,PAC,EMILYS LIST,NA,NA,NA,NA,NA,1800 M St NW,Ste 375N,Washington,DC,200365862,NA,2024-05-17,641.56,Direct Mail Production,MAILING LISTS,NA,NA,2024,Alsobrooks
SB17,C00840017,500638220,PAC,EMILYS LIST,NA,NA,NA,NA,NA,1800 M St NW,Ste 375N,Washington,DC,200365862,NA,2024-02-20,13553.88,Direct Mail Production,MAILING LISTS,NA,NA,2024,Alsobrooks
SB17,C00840017,500642298,PAC,EMILYS LIST,NA,NA,NA,NA,NA,1800 M St NW,Ste 375N,Washington,DC,200365862,NA,2024-03-08,8848.74,Direct Mail Production,MAILING LISTS,NA,NA,2024,Alsobrooks
SB17,C00840017,500610133,PAC,EMILYS LIST,NA,NA,NA,NA,NA,1800 M St NW,Ste 375N,Washington,DC,200365862,NA,2023-12-12,7482.38,Direct Mail Production,MAILING LISTS,NA,NA,2024,Alsobrooks
SB17,C00840017,500610134,PAC,EMILYS LIST,NA,NA,NA,NA,NA,1800 M St NW,Ste 375N,Washington,DC,200365862,NA,2023-12-12,4467.89,Direct Mail Production,MAILING LISTS,NA,NA,2024,Alsobrooks
SB17,C00840017,500484466,PAC,EMILYS LIST,NA,NA,NA,NA,NA,1800 M St NW,Ste 375N,Washington,DC,200365862,NA,2023-10-09,4050,Direct Mail Production,MAILING LISTS,NA,NA,2024,Alsobrooks
SB17,C00840017,500321388,PAC,EMILYS LIST,NA,NA,NA,NA,NA,1800 M St NW,Ste 375N,Washington,DC,200365862,NA,2023-08-14,13374.43,Direct Mail Production,MAILING LISTS,NA,NA,2024,Alsobrooks
SB17,C00840017,500228332,PAC,EMILYS LIST,NA,NA,NA,NA,NA,1800 M St NW,Ste 375N,Washington,DC,200365862,NA,2023-07-19,13335,Direct Mail Production,MAILING LISTS,NA,NA,2024,Alsobrooks
SB17,C00840017,500367453,PAC,EMILYS LIST,NA,NA,NA,NA,NA,1800 M St NW,Ste 375N,Washington,DC,200365862,NA,2023-09-06,5669.97,Direct Mail Production,MAILING LISTS,NA,NA,2024,Alsobrooks
SB17,C00840017,500191416,PAC,EMILYS LIST,NA,NA,NA,NA,NA,1800 M St NW,Ste 375N,Washington,DC,200365862,NA,2023-06-15,11089.1,Direct Mail Production,MAILING LISTS,NA,NA,2024,Alsobrooks
SB17,C00840017,500098219,ORG,The Pivot Group Inc,NA,NA,NA,NA,NA,712 H St NE,Unit 606,Washington,DC,200023627,NA,2023-05-24,1389,Direct Mail Production,MAILING LISTS,NA,NA,2024,Alsobrooks
